ram0,ram1,ram2,ram3,ram4,ram5,ram6,ram7,ram8,ram9,ram10,ram11,ram12,ram13,ram14,ram15,ram16,ram17,ram18,ram19,ram20,ram21,ram22,ram23,ram24,ram25,ram26,ram27,ram28,ram29,ram30,ram31,ram32,ram33,ram34,ram35,ram36,ram37,ram38,ram39,ram40,ram41,ram42,ram43,ram44,ram45,ram46,ram47,ram48,ram49,ram50,ram51,ram52,ram53,ram54,ram55,ram56,ram57,ram58,ram59,ram60,ram61,ram62,ram63,ram64,ram65,ram66,ram67,ram68,ram69,ram70,ram71,ram72,ram73,ram74,ram75,ram76,ram77,ram78,ram79,ram80,ram81,ram82,ram83,ram84,ram85,ram86,ram87,ram88,ram89,ram90,ram91,ram92,ram93,ram94,ram95,ram96,ram97,ram98,ram99,ram100,ram101,ram102,ram103,ram104,ram105,ram106,ram107,ram108,ram109,ram110,ram111,ram112,ram113,ram114,ram115,ram116,ram117,ram118,ram119,ram120,ram121,ram122,ram123,ram124,ram125,ram126,ram127,action
0,0,0,0,0,0,0,0,120,32,0,168,64,0,112,248,5,0,201,105,184,150,245,1,44,0,1,2,65,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,13,77,130,12,0,3,17,0,0,0,0,0,28,0,121,0,51,40,30,40,30,79,137,111,79,0,0,0,64,255,174,31,0,0,255,44,86,76,179,12,68,0,60,1,84,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,180,160,0,252,64,0,112,248,5,0,217,105,184,153,245,1,44,0,2,2,65,0,1,5,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,13,77,131,12,0,3,17,0,0,0,0,0,27,0,122,0,51,40,30,40,30,79,137,110,79,0,0,0,64,255,174,31,0,0,255,44,86,76,103,12,68,0,72,1,152,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,252,32,0,148,64,0,112,248,5,0,249,105,184,156,245,1,44,0,1,2,65,0,1,5,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,13,77,131,13,0,6,17,0,0,0,0,0,26,0,123,0,51,40,30,40,30,78,137,110,78,0,0,0,64,255,174,31,0,0,255,44,86,76,206,12,68,0,84,1,220,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,80,160,0,112,64,0,96,248,5,0,25,105,184,159,245,1,44,0,2,2,65,0,1,6,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,14,77,163,13,0,6,17,0,0,0,0,0,25,0,124,0,51,48,30,48,30,78,137,110,78,0,0,0,64,255,174,31,0,0,255,44,86,76,157,12,68,0,96,2,32,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,176,32,0,144,64,0,96,248,5,0,57,105,184,3,245,1,44,0,3,2,1,0,1,6,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,14,78,163,13,0,6,17,0,0,0,0,0,24,0,125,0,51,48,30,48,30,78,136,110,78,0,0,0,64,255,174,31,0,0,255,44,86,76,58,12,68,0,108,2,100,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,28,160,0,244,64,0,80,248,5,0,89,105,184,3,245,1,44,0,4,2,1,0,1,6,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,14,78,164,13,0,6,17,0,0,0,0,0,23,0,126,0,51,48,30,48,30,78,136,109,78,0,0,0,64,255,174,31,0,0,255,44,86,76,117,12,68,0,120,2,168,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,148,32,0,156,64,0,80,248,5,0,152,105,184,3,245,1,44,0,1,2,1,0,1,6,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,14,78,164,14,0,2,17,0,0,0,0,0,22,0,127,0,51,48,30,48,30,77,136,109,77,0,0,0,64,255,174,31,0,0,255,44,86,76,234,12,68,0,132,2,236,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,24,160,0,136,64,0,64,248,5,0,200,105,184,3,245,1,44,0,1,2,1,0,1,6,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,15,78,164,14,0,4,17,0,0,0,0,0,21,0,128,0,51,48,30,48,30,77,136,109,77,0,0,0,64,255,174,31,0,0,255,44,86,76,212,12,68,0,144,3,48,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,168,32,0,184,64,0,64,248,5,0,248,105,184,3,245,1,44,0,2,2,1,0,1,6,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,15,79,164,14,0,4,17,0,0,0,0,0,20,0,129,0,51,48,30,48,30,77,135,109,77,0,0,0,64,255,174,31,0,0,255,44,86,76,169,12,68,0,156,3,116,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,68,160,0,44,64,0,48,248,5,0,56,105,184,3,245,1,44,0,3,2,1,0,2,6,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,15,79,165,14,0,4,17,0,0,0,0,0,19,0,130,0,51,48,30,48,30,77,135,108,77,0,0,0,64,255,174,31,0,0,255,44,86,76,83,12,68,0,168,3,184,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,236,32,0,228,64,0,48,248,5,0,104,105,184,3,245,1,44,0,4,2,1,0,2,6,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,15,79,165,15,0,4,17,0,0,0,0,0,18,0,131,0,51,48,30,48,30,76,135,108,76,0,0,0,64,255,174,31,0,0,255,44,86,76,167,12,68,0,180,3,252,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,160,160,0,224,64,0,32,248,5,0,183,105,184,3,245,1,44,0,5,2,1,0,2,5,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,79,165,15,0,4,17,0,0,0,0,0,17,0,132,0,51,40,30,40,30,76,135,108,76,0,0,0,64,255,174,31,0,0,255,44,86,76,79,12,68,0,192,4,64,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,96,32,0,32,64,0,16,248,5,0,7,105,184,3,245,1,44,0,6,2,1,0,2,5,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,64,165,15,0,4,17,0,0,0,0,0,16,0,133,0,51,40,30,40,30,76,134,108,76,0,0,0,64,255,174,31,0,0,255,44,86,76,159,12,68,0,204,4,132,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,44,160,0,164,64,0,0,248,5,0,71,105,184,3,245,1,44,0,7,2,1,0,2,5,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,64,166,15,0,4,17,0,0,0,0,0,15,0,134,0,51,40,30,40,30,76,134,107,76,0,0,0,64,255,174,31,0,0,255,44,86,76,62,12,68,0,216,4,200,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,4,32,0,108,64,0,240,248,5,0,166,105,184,3,245,1,44,0,0,2,1,0,2,5,0,0,2,5,0,0,0,0,0,0,0,0,0,0,34,0,64,166,0,0,3,17,0,0,0,0,0,14,0,135,0,51,40,30,40,30,75,134,107,75,0,0,0,64,255,174,31,0,0,255,44,86,76,125,12,68,0,228,5,12,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,232,160,0,120,64,0,240,248,5,0,246,105,184,3,245,1,44,0,1,2,1,0,2,5,0,0,2,5,0,0,0,0,0,0,0,0,0,0,34,1,64,166,0,0,3,17,0,0,0,0,0,13,0,136,0,51,40,30,40,30,75,134,107,75,0,0,0,64,255,174,31,0,0,255,44,86,76,250,12,68,0,240,5,80,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,216,32,0,200,64,0,224,248,5,0,70,105,184,3,245,1,44,0,2,2,1,0,2,5,0,0,2,5,0,0,0,0,0,0,0,0,0,0,34,1,65,166,0,0,3,17,0,0,0,0,0,12,0,137,0,51,40,30,40,30,75,133,107,75,0,0,0,64,255,174,31,0,0,255,44,86,76,244,12,68,0,252,5,148,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,212,160,0,92,64,0,208,248,5,0,181,105,184,3,245,1,44,0,3,2,1,0,3,5,0,0,3,5,0,0,0,0,0,0,0,0,0,0,34,1,81,167,0,0,3,17,0,0,0,0,0,11,0,138,0,51,40,30,40,30,75,133,106,75,0,0,0,64,255,174,31,0,0,255,44,86,76,232,12,68,1,8,5,216,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,220,32,0,52,64,0,192,248,5,0,21,105,184,3,245,1,44,0,4,2,1,0,3,5,0,0,3,5,0,0,0,0,0,0,0,0,0,0,34,1,81,167,1,0,3,17,0,0,0,0,0,10,0,139,0,51,40,30,40,30,76,133,106,76,0,0,0,64,255,174,31,0,0,255,44,86,76,208,12,68,1,20,6,28,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,240,160,0,80,64,0,176,248,5,0,117,105,184,3,245,1,44,0,5,2,1,0,3,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,34,2,81,135,1,0,3,17,0,0,0,0,0,9,0,140,0,51,32,30,32,30,76,133,106,76,0,0,0,64,255,174,31,0,0,255,44,86,76,161,12,68,1,32,6,96,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,16,32,0,176,64,0,144,248,5,0,228,105,184,3,245,1,44,0,6,2,1,0,3,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,34,2,82,135,1,0,3,17,0,0,0,0,0,8,0,141,0,51,32,30,32,30,76,132,106,76,0,0,0,64,255,174,31,0,0,255,44,86,76,67,12,68,1,44,6,164,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,60,160,0,84,64,0,128,248,5,0,84,105,184,3,245,1,44,0,7,2,1,0,3,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0,34,2,82,136,1,0,3,17,0,0,0,0,0,7,0,142,0,51,32,30,32,30,76,132,105,76,0,0,0,64,255,174,31,0,0,255,44,86,76,135,12,68,1,56,6,232,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,116,32,0,60,64,0,97,248,5,0,211,105,184,3,245,1,44,0,0,2,1,0,3,4,0,0,3,4,0,0,0,0,0,0,0,0,0,34,17,2,82,136,2,0,2,17,0,0,0,0,0,6,0,143,0,51,32,30,32,30,75,132,105,75,0,0,0,64,255,174,31,0,0,255,44,86,76,14,12,68,1,68,7,44,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,184,160,0,104,64,0,81,248,5,0,67,105,184,3,245,1,44,0,1,2,1,0,3,4,0,0,3,4,0,0,0,0,0,0,0,0,0,34,17,3,82,136,2,0,2,17,0,0,0,0,0,5,0,144,0,51,32,30,32,30,75,132,105,75,0,0,0,64,255,174,31,0,0,255,44,86,76,28,12,68,1,80,7,112,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,8,32,0,216,64,0,49,248,5,0,194,105,184,3,245,1,44,0,2,2,1,0,3,4,0,0,3,4,0,0,0,0,0,0,0,0,0,34,17,19,83,136,2,0,2,17,0,0,0,0,0,4,0,145,0,51,32,30,32,30,75,131,105,75,0,0,0,64,255,174,31,0,0,255,44,86,76,56,12,68,1,92,7,180,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,100,160,0,140,64,0,33,248,5,0,66,105,184,3,245,1,44,0,3,2,1,0,1,4,0,0,1,4,0,0,0,0,0,0,0,0,0,34,17,19,83,137,2,0,2,17,0,0,0,0,0,3,0,146,0,51,32,30,32,30,75,131,104,75,0,0,0,64,255,174,31,0,0,255,44,86,76,113,12,68,1,104,7,248,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,204,32,0,132,64,0,17,248,5,0,209,105,184,3,245,1,44,0,4,2,1,0,1,4,0,0,1,4,0,0,0,0,0,0,0,0,0,34,17,19,83,137,3,0,2,17,0,0,0,0,0,2,0,147,0,51,32,30,32,30,74,131,104,74,0,0,0,64,255,174,31,0,0,255,44,86,76,226,12,68,1,116,8,60,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,64,160,0,192,64,0,241,248,5,0,81,105,184,3,245,1,44,0,5,2,1,0,1,5,0,0,1,5,0,0,0,0,0,0,0,0,0,34,17,20,83,137,3,0,2,17,0,0,0,0,0,1,0,148,0,51,40,30,40,30,74,131,104,74,0,0,0,64,255,174,31,0,0,255,44,86,76,196,12,68,1,128,8,128,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,0,32,0,192,64,0,225,248,5,0,82,105,184,3,245,1,44,0,6,2,1,0,4,5,0,0,4,5,0,0,0,0,0,0,0,0,0,34,17,20,145,137,3,0,2,16,0,0,0,0,0,0,0,149,0,51,40,30,40,30,74,130,104,74,0,0,128,64,255,174,31,0,0,255,44,86,76,137,12,68,1,128,8,128,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,192,160,0,192,64,0,225,248,5,0,82,105,184,3,245,0,44,0,7,2,1,0,4,5,0,0,4,5,0,0,0,0,0,0,0,0,0,34,17,20,145,138,3,0,2,16,0,0,0,0,0,18,0,150,0,51,40,30,40,30,74,127,102,74,0,0,0,64,255,174,31,0,0,255,44,86,76,18,12,68,1,128,8,128,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,128,32,0,192,64,0,209,248,5,0,66,105,184,3,245,0,44,0,0,2,1,0,4,5,0,0,4,5,0,0,0,0,0,0,0,0,34,17,65,20,145,138,4,0,1,16,0,0,0,0,0,17,0,151,0,51,40,30,40,30,73,127,102,73,0,0,128,64,255,174,31,0,0,255,44,86,76,36,12,68,1,128,8,128,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,64,160,0,192,64,0,193,248,5,0,50,105,184,3,245,0,44,0,1,2,1,0,4,5,0,0,4,5,0,0,0,0,0,0,0,0,34,17,65,21,145,138,4,0,1,16,0,0,0,0,0,16,0,152,0,51,40,30,40,30,73,127,101,73,0,0,0,64,255,174,31,0,0,255,44,86,76,73,12,68,1,128,8,128,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,224,32,0,192,64,0,193,248,5,0,50,105,184,3,245,0,44,0,2,2,1,0,4,5,0,0,4,5,0,0,0,0,0,0,0,0,34,17,65,21,146,138,4,0,1,16,0,0,0,0,0,15,0,153,0,51,40,30,40,30,73,126,101,73,0,0,192,64,255,174,31,0,0,255,44,86,76,147,12,68,1,128,8,128,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,128,160,0,192,64,0,177,248,5,0,34,105,184,3,245,0,44,0,3,2,1,0,5,5,0,0,5,5,0,0,0,0,0,0,0,0,34,17,65,21,146,139,4,0,1,16,0,0,0,0,0,14,0,154,0,51,40,30,40,30,73,126,99,73,0,0,128,64,255,174,31,0,0,255,44,86,76,38,12,68,1,128,8,128,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,32,32,0,192,64,0,161,248,5,0,18,105,184,3,245,0,44,0,4,2,1,0,5,5,0,0,5,5,0,0,0,0,0,0,0,0,34,17,65,21,146,139,5,0,1,16,0,0,0,0,0,13,0,155,0,51,40,30,40,30,72,126,98,72,0,0,64,64,255,174,31,0,0,255,44,86,76,77,12,68,1,128,8,128,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,192,160,0,192,64,0,161,248,5,0,18,105,184,3,245,0,44,0,5,2,1,0,5,6,0,0,5,6,0,0,0,0,0,0,0,0,34,17,65,22,146,171,5,0,1,16,0,0,0,0,0,12,0,156,0,51,48,30,48,30,72,126,97,72,0,0,0,64,255,174,31,0,0,255,44,86,76,155,12,68,1,128,8,128,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,64,32,0,192,64,0,145,248,5,0,2,105,184,3,245,0,44,0,6,2,1,0,5,6,0,0,5,6,0,0,0,0,0,0,0,0,34,17,65,22,147,171,5,0,1,16,0,0,0,0,0,11,0,157,0,51,48,30,48,30,72,125,97,72,0,0,240,64,255,174,31,0,0,255,44,86,76,54,12,68,1,128,8,128,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,192,160,0,192,64,0,145,248,5,0,2,105,184,3,245,0,44,0,7,2,1,0,5,6,0,0,5,6,0,0,0,0,0,0,0,0,34,17,65,22,147,172,5,0,1,16,0,0,0,0,0,10,0,158,0,51,48,30,48,30,72,125,97,72,0,0,224,64,255,174,31,0,0,255,44,86,76,109,12,68,1,128,8,128,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,64,32,0,192,64,0,129,8,5,0,242,136,184,3,245,0,44,0,0,2,1,0,5,6,0,0,5,6,0,0,0,0,0,0,0,17,17,4,65,22,147,172,6,0,0,16,0,0,0,0,0,9,0,159,0,51,48,30,48,30,71,125,96,72,0,0,208,48,255,174,31,0,0,255,44,86,76,218,12,68,1,128,8,128,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,192,160,0,192,64,0,129,8,5,0,242,136,184,3,245,0,44,0,1,2,1,0,5,6,0,0,5,6,0,0,0,0,0,0,0,17,17,4,65,23,147,172,6,0,0,16,0,0,0,0,0,8,0,160,0,51,48,30,48,30,72,125,95,73,0,0,192,32,255,174,31,0,0,255,44,86,76,181,12,68,1,128,8,128,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,64,32,0,192,64,0,98,24,5,0,226,152,184,3,245,0,44,0,2,2,1,0,5,6,0,0,5,6,0,0,0,0,0,0,0,17,17,4,65,23,148,172,6,0,0,16,0,0,0,0,0,7,0,161,0,51,48,30,48,30,73,124,94,74,0,0,176,16,255,174,31,0,0,255,44,86,76,107,12,68,1,128,8,128,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,192,192,0,192,64,0,98,24,5,0,226,152,184,3,245,0,44,0,3,2,1,0,6,6,0,0,6,6,0,0,0,0,0,0,0,17,17,4,65,23,180,173,6,0,0,16,0,0,0,0,0,6,0,162,0,51,48,30,48,30,74,124,94,74,0,0,160,208,255,174,31,0,0,255,44,86,76,214,12,68,1,128,8,128,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,64,96,0,192,64,0,82,40,5,0,210,168,184,3,245,0,44,0,4,2,1,0,6,6,0,0,6,6,0,0,0,0,0,0,0,17,17,4,65,23,180,173,7,0,0,16,0,0,0,0,0,5,0,163,0,51,48,30,48,30,73,124,93,74,0,0,144,144,255,174,31,0,0,255,44,86,76,173,12,68,1,128,8,128,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,192,0,0,192,64,0,82,56,5,0,210,184,184,3,245,0,44,0,5,2,1,0,6,5,0,0,6,5,0,0,0,0,0,0,0,17,17,4,65,24,180,173,7,0,0,16,0,0,0,0,0,4,0,164,0,51,40,30,40,30,74,124,92,75,0,0,128,80,255,174,31,0,0,255,44,86,76,91,12,68,1,128,8,128,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,96,160,0,192,64,0,66,56,5,0,194,184,184,3,245,0,44,0,6,2,1,0,6,5,0,0,6,5,0,0,0,0,0,0,0,17,17,4,65,24,181,173,7,0,0,16,0,0,0,0,0,3,0,165,0,51,40,30,40,30,75,123,91,76,0,0,64,16,255,174,31,0,0,255,44,86,76,183,12,68,1,128,8,128,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,0,96,0,192,64,0,50,72,5,0,178,200,184,3,245,0,44,0,7,2,1,0,6,5,0,0,6,5,0,0,0,0,0,0,0,17,17,4,65,24,181,174,7,0,0,16,0,0,0,0,0,2,0,166,0,51,40,30,40,30,76,123,91,76,0,0,0,144,255,174,31,0,0,255,44,86,76,111,12,68,1,128,8,128,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,160,32,0,192,64,0,50,88,5,0,178,216,184,3,245,0,44,0,0,2,1,0,6,5,0,0,6,5,0,0,0,0,0,0,17,17,4,65,0,24,181,174,8,0,0,16,0,0,0,0,0,1,0,167,0,51,40,30,40,30,75,123,91,76,0,0,192,16,255,174,31,0,0,255,44,86,76,222,12,68,1,128,8,128,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,0,64,224,0,192,64,112,34,88,5,169,162,216,184,3,245,0,44,0,1,3,1,0,6,5,0,0,6,5,0,0,0,0,0,0,17,17,4,65,0,89,181,174,8,0,0,17,0,0,0,0,0,32,0,168,0,51,40,30,40,30,76,123,90,76,0,0,128,144,255,174,31,0,0,255,44,86,76,189,38,42,0,38,0,42,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,38,0,160,42,192,64,112,18,104,5,169,146,232,184,3,245,0,44,0,2,3,1,0,6,5,0,0,6,5,0,0,0,0,0,0,17,17,4,65,0,89,182,174,8,0,0,17,0,0,0,0,0,31,0,169,0,51,40,30,40,30,76,122,89,77,0,0,0,16,255,174,31,0,0,255,44,86,76,123,38,42,0,76,0,84,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
0,0,0,0,0,0,0,114,192,159,126,192,64,112,18,120,5,169,146,248,184,3,245,0,44,0,3,3,1,0,5,5,0,0,5,5,0,0,0,0,0,0,17,17,4,65,0,89,182,175,8,0,0,17,0,0,0,0,0,30,0,170,0,51,40,30,40,30,77,122,90,77,0,0,128,80,255,174,31,0,0,255,44,86,76,246,38,42,0,114,0,126,0,100,31,100,31,100,31,100,31,100,31,128,31,255,1,128,4,0,3,0,0,255,3,3,0,0,0,140,0,245,0,0,36,28,91,19,PLAYER_A_NOOP
